id,order_id,score_anomalie,type_fraude
5b264d51-b875-483d-9e87-0f245f827ca8,2c31577c-dd07-4351-8edb-bbc369ecbfbb,0.0013877917471665224,VELOCITY
acfd689e-3a15-4391-b21e-4c9daa865f70,cd69e205-9113-49fe-9ff8-c16922ce85b1,0.07747586913130244,VELOCITY
8333bde4-c5db-47e8-9cce-1b78b4d6a58a,744d2e34-ba80-4f91-b51d-92839e34970e,0.07747586913130244,VELOCITY
42e57685-cbf4-42c3-8448-9f288ca1c155,770d829f-d839-4c8d-9d6f-15929b72768f,0.013811531328357773,VELOCITY
2c7fe71d-a965-495e-880d-ad4052d68fa2,7c04d2ff-e5b6-446f-86df-91c80a09e4af,0.013811531328357773,VELOCITY
38a5c0ae-b34b-49c8-bc28-ac4d9511af9c,8935ae1c-3b55-467d-a76e-e778f4e8b6ed,0.02269201310799296,VELOCITY
288bf273-e3f3-49e0-a644-a627279947c2,c0e5a861-bd8f-4a8a-a11f-2d5375e4d318,0.00029305436103932436,VELOCITY
18f82b7e-5793-4d8d-bcf3-693093eeb1c5,63b0f5d3-4b97-47ff-b53f-9789635dc57a,0.00029305436103932436,VELOCITY
0c57d30f-45d5-456b-a4b5-c82c4d3d940c,21f9f081-4c2d-470e-b077-b46515840e30,0.012723201437921272,VELOCITY
c27df0d4-8376-4bcb-94dd-bfe892096fff,2a1b2dcc-77b4-40fe-8e1a-771ad3d4b860,0.005059945546373235,VELOCITY
23aff712-fef4-4bb2-8809-a78099b39368,dbd09bbe-af7d-4a6e-9309-b3bf5528f41f,0.006901529519709904,VELOCITY
069f523f-cb28-4303-912e-941e6f4e2fcd,1ef51b2c-4348-4c85-a137-9601ddc3c205,0.036864727631597316,VELOCITY
69056471-0906-4847-a816-149281905e3b,83528fa2-130d-41e0-8a96-904f35e2e378,0.036864727631597316,VELOCITY
5f85986a-ee4c-4e28-8c07-a36fbacfe407,f7b3027d-45f0-41b0-8840-916b3cdd52dd,0.05346891041638324,VELOCITY
51b3b7b4-3688-4b4b-b11f-6ade80db1076,5e6cf42f-2534-41ce-ba5a-c24e751b05c3,0.05346891041638324,VELOCITY
a04422b1-fd95-4546-8c29-3151bddede06,73a07e2f-da44-4223-8436-29dcc37f8d0c,0.050988150719235015,VELOCITY
f79c060c-e665-48ac-8f87-a44244576ab5,69bb7af1-cf0e-4a9f-a96d-810d1dd4e2af,0.050988150719235015,VELOCITY
7af53bd6-a52a-4458-b630-3f767f46d866,0144cdcf-fa11-4172-9671-a55f1adafdf0,0.021261305650679074,VELOCITY
4c0fdf3a-338f-494d-9e13-da7f3f54f639,cfeb746c-a245-4322-9668-c2ef2ccb2bcb,0.0030740873812850067,VELOCITY
32038c0d-8d27-4c7d-afbc-d5432851ad3f,b7cad270-1bd7-46c8-bf89-5a3f73ae5ae3,0.02269201310799296,VELOCITY
04a79d19-7a08-4637-b04d-7d028483a2db,4562212b-63c0-48da-8a7d-4c6452583e5d,0.02552714314552329,VELOCITY
8b0404da-c696-47bf-b4a1-0cb4d33f4c4f,cdc6523d-dc9b-4f14-a6fd-884e7a16a9d8,0.013753113708281361,VELOCITY
2400c6bb-e5ca-4a50-9dc2-2c41e25c883e,e9ef287a-6385-4283-bce0-9117efc10fcf,0.013753113708281361,VELOCITY
bd06ddaf-1254-4af3-8472-f2dd68fa4216,0b759937-dac4-4764-abad-9f063032a8be,0.013753113708281361,VELOCITY
5f01dd25-ecd9-45d9-b7c8-d32fd9190eda,9872cf29-7d90-40f2-9939-3c4b5c38bbf4,0.013753113708281361,VELOCITY
4b5e8af8-b730-40eb-8d86-d2bd3f07329d,4739bb4d-92de-4c5c-b335-cf628fc3e152,0.013753113708281361,VELOCITY
52e7a90a-ce92-4e51-9da7-29ce50335285,748f4f9c-7717-4412-9c94-60524bc1d9da,0.013753113708281361,VELOCITY
fb6af59e-0fd0-47eb-a46a-4cfa39766e41,b6590f7a-7918-4b71-a783-8f9f0558723a,0.013753113708281361,VELOCITY
7543ac3f-27d7-42df-a3a3-0cf83bca93ce,5dd2d05b-0202-4782-986b-2e6e20e37f14,0.013753113708281361,VELOCITY
6cf0cea2-4633-4bbf-9c43-972218034ea3,eeb614e3-db8d-4842-b70c-9c4383356c5b,0.013753113708281361,VELOCITY
edb548b1-fbe4-459a-a550-fde709277eb5,d9bf500e-1a3b-4853-a370-be2fe46ccb5c,0.013753113708281361,VELOCITY
3687083b-6e26-404b-82db-27ac3d71d5e4,aab6adba-9af4-4d1c-b2b1-f3ec96c5faf9,0.013753113708281361,VELOCITY
350963b5-8415-4d97-8386-da96ad193de8,0399abda-2e62-4dac-adc8-e2665e659b16,0.05088983799246971,VELOCITY
f464f08d-1606-4880-befd-438dfcabf09d,ad3ce696-031f-4b91-b433-47728850d772,0.05088983799246971,VELOCITY
1753aaa5-85d8-4256-bc44-8d07fc3c868e,560c4237-7596-42e4-b03e-f6564641cc3f,0.010815718328324953,VELOCITY
86792e83-9754-4cd4-b099-818419a8850d,b193a350-4b11-4355-9893-cf5fc052e0d9,0.010815718328324953,VELOCITY
046e08ac-1093-4f43-9a14-6affd238c094,fa3f5e33-1a8d-4421-a641-c741be26e200,0.010815718328324953,VELOCITY
d4f6f1b6-738d-4155-b09e-080ef023f66c,d8ce2cf4-b9fa-4312-86af-9bddbfce201f,0.010815718328324953,VELOCITY
af38e66b-8e0e-4a1e-9dfe-37c7bffd2608,29c338cf-48f2-431d-bcb8-ee0dc1709a51,0.010815718328324953,VELOCITY
fce527ba-f29b-4daf-b66a-d80990026f17,99fd2afd-052f-452a-8f5d-7ebf4916d3ed,0.010815718328324953,VELOCITY
636ebe42-f5d4-409d-8845-a49c41a31e03,8ebe69a1-6fe3-4bc9-b179-83cd2b838b36,0.010815718328324953,VELOCITY
8a261a0f-b354-41ad-a65e-1ada98d8f3a6,cf7b7206-9f8c-430d-83f2-aab6e61664f0,0.010815718328324953,VELOCITY
41a9b85f-5683-423e-bc56-71fd84356f83,487e276b-7317-4a46-a7e8-f35f74afdf60,0.010815718328324953,VELOCITY
c7caebd6-3020-465d-8bee-bc9cd340f06c,8ad56613-0c45-4096-bae2-49d3542387ee,0.012509944374244908,VELOCITY
425be113-6bd3-416b-a921-94c3326e065d,df39d0e7-7cfc-48c8-892c-d67eb611da27,0.05467409861438188,VELOCITY
ec2f5dd3-bd50-4bef-b3f6-c1a078c0ad75,874b9c6f-1559-4c2b-8608-6daa8c383b06,0.012919832910739615,VELOCITY
dd65d539-c4b3-4519-8f63-2dbf8c991a07,7018cb02-214b-4437-be8f-a6ce1dfe6868,0.012919832910739615,VELOCITY
c69a0c03-9362-43c3-aee2-a25590677abc,daf270b7-8bc3-4d9a-8d96-49304c02b803,0.012919832910739615,VELOCITY
c72314bd-a66c-402f-a759-7f8161bd717d,c9dbcc9b-e925-4bb4-b98f-d899e028f636,0.012919832910739615,VELOCITY
8dee7d2a-bf86-43ba-a8eb-168d8bb67aea,1038e79d-bdd2-4f46-b0a9-0fa0c7adef0f,0.012919832910739615,VELOCITY
9e99df09-0fdd-4937-9891-9e4a3ee004fc,88ee7079-9084-4b98-82af-dcaffda7af94,0.012919832910739615,VELOCITY
339d270e-3135-4b72-b50d-b42c94350189,36d3f9e8-c9e5-42b4-9595-66acc33549fa,0.012919832910739615,VELOCITY
f25f3f37-80c1-4b56-8427-2b13fce9a809,3afba3f9-ae69-4bb6-ad03-7455101b36f8,0.012919832910739615,VELOCITY
fe974d60-7086-4af0-b3c6-0ecccdf71e25,60d6bf4c-4415-45b8-8d1b-10284a02c6da,0.012919832910739615,VELOCITY
e4fe7c1b-96c4-4612-b071-94316a1ed6b7,113a3a82-4faf-4e0f-9611-ac01506a4c2b,0.012919832910739615,VELOCITY
8f4253ee-29dc-49b4-b4d9-f476dc2e2d05,43462536-8406-439f-9089-1223796b63df,0.012919832910739615,VELOCITY
03e450d0-8421-48f3-bcc2-ada6886acdb1,bfafbf72-ffa9-4499-9860-c072cddc01d8,0.012919832910739615,VELOCITY
b14fde88-da5b-46fc-873c-55de9b055e02,b89ef2ed-0a68-4ea3-886a-5ad59529dc3a,0.007651594998515976,VELOCITY
7115fc17-31c7-4e35-ae47-649f7b27a7b8,d47d6cfd-d97f-4e4c-b7fe-dd4d52bc3cc9,0.0040186882237999155,VELOCITY
b0ea2418-b9d9-4f6b-8e0e-40851b89fcba,49631210-18d5-4b8d-8410-9601ad2edf2f,0.0040186882237999155,VELOCITY
1a4f0cf4-51f9-453b-8b81-9b66b4daa7db,9781752f-111d-4e24-878b-23ff3af00bf7,0.0040186882237999155,VELOCITY
a4c94671-d6c6-4ca6-886c-354f34e01683,3ada6b52-d05b-4c8f-bd85-03b22f1bf0fb,0.0040186882237999155,VELOCITY
4e64c3e5-2ec7-49dd-96ae-e412d9137b0b,deb27362-25f6-4db2-bc31-ac6b91fc3f3c,0.0040186882237999155,VELOCITY
5bf5b272-6aab-465c-ad4e-3bc235860c05,15275fc9-db39-4b5d-b2df-b4bd2fc0202c,0.0040186882237999155,VELOCITY
424fe660-b1c4-48f3-95db-3c42fd4e936b,f9500ea5-e1ea-4dde-8f03-525583c0a735,0.0040186882237999155,VELOCITY
e59b7433-5245-4578-890d-b6e4d87abc29,edba8bb7-8899-46e4-aadd-c58258e06998,0.0040186882237999155,VELOCITY
6da95b82-2286-4e08-9888-71b5f9cd0587,aba87e2c-d8cf-4a38-82dd-ed3bac1f4459,0.0040186882237999155,VELOCITY
7a5f40b6-1340-4bf9-8fb8-bc5169f60bd6,7b409414-b0c9-44e0-911b-ec6984836f13,0.0040186882237999155,VELOCITY
706f66a9-a0bc-4676-bc26-fed003cb5d18,ddf707ba-5cf9-4ee8-b0a6-4e3072bd0380,0.0040186882237999155,VELOCITY
10f24cbe-0b75-4230-a550-7731ae5fd4ae,defec6d6-a5ae-43c1-963f-1b05e3442f91,0.0040186882237999155,VELOCITY
97e7de66-cef9-41be-8f03-b2e29189a614,252e1f0a-9359-4ea3-aaa2-60543d452993,0.0040186882237999155,VELOCITY
de41bd47-6872-46fc-b9e6-09f6ad2932db,3a96c01f-da8d-4649-bcde-437ff345b918,0.0040186882237999155,VELOCITY
72b1e6f4-c800-4c8e-8801-0285b12b4153,9ea7af49-98ee-4b1a-b685-0ae13db4ea09,0.02552714314552329,VELOCITY
d66a35b2-3cbb-4f9d-91b7-9b9844487d60,428f0393-069e-448f-a8c1-964549771673,0.019275283428627055,VELOCITY
768357c4-bc3e-4066-8043-6b162f2336ac,fe0d30c8-462a-47df-8ca0-2a69d202dda8,0.019275283428627055,VELOCITY
2c6d03b8-a6bd-4b74-99bb-28c77c3a34e4,377acc99-43d4-4c38-b036-e0a518f3cb4d,0.00765587475558982,VELOCITY
164f2e52-6f48-447e-bb40-791fb1401b8b,f8257768-d09b-4a1d-9c27-a69f0d823395,0.012723201437921272,VELOCITY
e71f7026-08eb-47dc-87c0-f4e1c9aba05f,1315d694-fc53-4ea5-886f-0802ab528ae7,0.058952919754216127,VELOCITY
00428632-fad6-49bf-9bf8-8518310045ce,36f11e5e-9283-4c2e-9599-d00347f28713,0.058952919754216127,VELOCITY
cfb4eca5-aa7e-4f28-847b-9115e92a0d28,26b265f4-2349-4e2e-bdea-eca0fda7365c,0.061167930356485156,VELOCITY
398766bc-2cc8-42ff-ad6b-c8174038d591,4c6da061-27b0-4a49-8f8d-5bdb2400a46d,0.061167930356485156,VELOCITY
a04ee12d-ff00-4ae5-bf59-08cea914c3d2,8e9e29a5-3725-4bee-93f0-fb74f66cb1a5,0.051081064585964175,VELOCITY
862a88f0-6395-424a-948a-2f4ceeb21011,ab487c24-5dbb-4f8c-ab40-4abf2a9e017f,0.006901529519709904,VELOCITY
fd727dc4-2053-4537-8edb-e867a7777221,7af5f9da-8d5f-4a60-b600-26ca1a198766,0.006650996211532312,VELOCITY
edd5db76-e357-41ae-bec8-ff257a216987,93b29ab6-48f3-4e7a-9fd6-00ef224b816b,0.006650996211532312,VELOCITY
e8597c4b-1bd0-495e-96ae-12f0b3618e37,9ab24243-5323-479b-84cc-f04e815bbd4c,0.007609182175542295,VELOCITY
d06f3279-56a1-4894-ba0b-1ba6b4bd1651,6f4d73b6-afae-47af-8947-5d3d1f9a466a,0.007609182175542295,VELOCITY
2c25b5f6-bab5-4ed9-8bd5-21cce0b88ffe,9199d37f-f675-4971-bea3-0fe951fe35bd,0.007609182175542295,VELOCITY
a93e6a45-770a-4144-9e38-0ce7299e7ea1,997da7ae-b7cb-4297-969d-7a1efdb1edb6,0.0031284946157337234,VELOCITY
9a337dfb-471c-4ee5-9fc1-f36f8741f438,e87c6fbe-e6a9-4fcb-92a4-7ce67ce1d3b8,0.0013877917471665224,VELOCITY
cf7913c6-9034-40aa-8639-e8e46a7a5d48,4800851b-5206-428a-9358-e6e7574a3bbc,0.014782290645329765,VELOCITY
7ec57688-d6b7-4493-b722-1370f51ed7ce,4b058636-7bb5-47fd-8025-004da9eb4caa,0.07672351819487111,VELOCITY
c30b0800-f1f3-4124-a81b-751b25684c9a,dcea76a8-0801-44f9-9e2e-77a08b422df6,0.03724111991905066,VELOCITY
1e407d02-93a6-4b5f-a83f-b61e41d8bace,796509ca-d223-46cd-9a7e-57fba53ecae8,0.03724111991905066,VELOCITY
24c8a149-9218-4a7e-bbfc-6c115a339383,1833414b-9bcc-4bd8-99af-7ddf042511f5,0.028451784698446336,VELOCITY
b55ab504-5d54-48fb-a857-3ce61b636b66,c8765ab6-8a28-4ae7-8110-f7cee12a5b4f,0.00019010141272091108,VELOCITY
ee67689b-f137-461c-83d4-df4f89fea9a9,e8e20b08-3757-4238-89bf-4330a9759697,0.00019010141272091108,VELOCITY
ccc8823a-4781-4d8c-b8d6-baf0ce5565e1,0f0a8ab6-c2a7-4032-8ed8-6f9c4a429a7d,0.011959728459363772,VELOCITY
63d6f8f9-f920-45f9-8573-e54a1c066451,f9b79b7e-be5a-4ee7-a078-7ece829aa374,0.011959728459363772,VELOCITY
b6744250-695d-482f-996b-889f4dc7d316,5dcfcc89-bd9c-4499-a466-7705fcc9485e,0.025130108157038866,VELOCITY
cc674f03-8eef-4e2e-8314-14f1c9f56389,ecbb41f1-7fef-480b-99b7-ae4933c1945f,0.08404670175463524,VELOCITY
68452f24-3ee4-49ef-ac38-f0a8dd155106,dcdb792a-e423-49f8-b5ff-a8bca286db75,0.016776714850122332,VELOCITY
ef5d0b08-2cb7-4ffd-a99d-eda24187441f,b2c0af24-65cc-45f7-91ae-f811fba6938e,0.016776714850122332,VELOCITY
37ceb564-527c-4d3d-b6fd-1e257770851a,5588e207-fc34-45d0-b118-326a2c9ad680,0.03654591090941384,VELOCITY
71fd3b98-bb4c-41ca-9932-2ed4ed97a7d0,61de18aa-ecba-4d7c-9fbb-b664ed87eac3,0.0038193441607842216,VELOCITY
bbb47a0a-2282-492c-858d-a494a2ab2c3f,68c537a4-b8da-46bc-bab3-58078b8c3dfb,0.011683309661097985,VELOCITY
cda85902-52fa-4b79-bb61-83fc9e43a781,19352047-ef1c-4d5e-888e-0efb54bb12aa,0.011683309661097985,VELOCITY
70ea4d81-6d55-47a5-b062-2157e1aec05e,a3f3cfb7-3a01-4b39-8ee1-f26b5810cc54,0.011683309661097985,VELOCITY
fee01694-4a9b-422a-8b56-0cbf7c0e136b,b970d7d5-c95e-4167-9efe-e1a5ed17f039,0.00789583995314791,VELOCITY
af03fae6-4667-4e9d-b833-1cc10b523ca6,b2665aac-cce5-4902-961e-c3affb3ae149,0.00789583995314791,VELOCITY
9fafbc19-365d-4b2f-9acd-88acd704cdcf,78f959f2-cef6-41c2-b07d-0fe95d9c02d9,0.005362922362278866,VELOCITY
1505fcbd-f70a-4d14-afac-70d2cd737eaa,89888648-0062-48eb-acc8-984a16604b6f,0.005362922362278866,VELOCITY
f939cc05-4958-490c-9bb6-f75a2c27db08,a1dbadab-67f9-4f54-a432-00152e97bd30,0.0839730753393999,VELOCITY
5620c5ba-75c3-462c-a68f-3b06f5156b7c,09c7323d-1bbe-4a30-919b-5658d0540cd6,0.0839730753393999,VELOCITY
dabf7642-a4c6-4246-aa54-ff1909c40084,d7ea1dfe-04b6-4cae-9dfa-796b846a3bac,0.006977795422448585,VELOCITY
22c25f5a-5829-44f0-9a14-16cf17c7f757,bb7d3bd7-b94d-435f-bf2b-f5492146da16,0.006977795422448585,VELOCITY
24893e2b-c772-4cf8-9315-a58f43edde8f,5c8f6c69-57f3-45f8-858d-a0a57325d13a,0.02748525062235485,VELOCITY
8da3ccf4-be76-4c73-9ba9-95e327345960,00b3a9ef-6cc2-4078-a8e5-8c77dcf98dce,0.02748525062235485,VELOCITY
eabf14d6-8e27-42ef-b325-2dab2bab33e4,3943a5d1-4335-43ff-972d-415ed935e5a7,0.032874347390885905,VELOCITY
3c98264b-947e-422d-8a66-ff51354e6397,00e9cd85-8608-4520-97aa-45ba8e1bdaa8,0.032874347390885905,VELOCITY
f3b889dc-f686-4b5b-acf7-9296583ec25d,f46ef59f-11b4-492c-99a8-0e48a00d77a6,0.026432696980868475,VELOCITY
0b8d49cc-0adb-481e-9e2f-508a8a6bf46d,04efc775-1946-4b83-91d3-1c8b3b4b9c1e,0.026432696980868475,VELOCITY
60f1c62f-db25-473c-85bf-69082dc98676,9ef93126-1da3-4bf5-8c1e-9ce9da9f8db6,0.028451784698446336,VELOCITY
70954bfd-c4c5-4b1c-9d64-df355abde63d,b1b2b8e4-f6c5-4a8a-b152-2f4644bf03a5,0.04230665013708246,VELOCITY
803212c9-08d5-48c7-befb-49567e398940,5e3334ac-4db4-46bc-b2c3-b6871ef337cf,0.04230665013708246,VELOCITY
b09f5cbd-2ccd-4841-b8e1-bcd924c656f6,8bb59d70-923f-4aaf-92b5-b6a9fbe7ce4a,0.04622932325027751,VELOCITY
7bc69c31-66cc-4d66-9df8-89f2b171c5b8,e6f012cf-2a46-4994-9f0d-301712225680,0.034886222258806554,VELOCITY
3c9fb45b-7ec6-4057-ba5c-f48e9b8abac5,87a95300-1457-452c-9a98-ed37c94f8a8f,0.034886222258806554,VELOCITY
7a5d9d96-cbfa-40da-bf8d-aa53f652d88a,5c02e63b-132f-4c30-88bc-a01d181ab6dd,0.06731329185486401,VELOCITY
9815670d-bf53-47e0-bcf1-db3af191cbe6,b0eea228-2e53-4deb-a075-ea66cc4e39bb,0.06731329185486401,VELOCITY
e6fea8c2-8d3d-401b-b0c7-d2250bc90c1b,815f8002-2681-45d7-afce-4935cd851aff,0.031411536465888124,VELOCITY
35ea963f-6bfc-425f-a813-f0ca5a217048,4a5d4821-37e8-4926-9d31-e5edb153d13c,0.031411536465888124,VELOCITY
f29e5844-4e45-4966-a08e-7541db48c087,72dbc236-f800-4368-91f5-ca3ca8a7e806,0.031411536465888124,VELOCITY
8e2656b6-bf0a-4f75-a5dc-8e0f9ae8cf11,84c348ff-776f-45d1-91dc-32bb506eca64,0.020969732495875637,VELOCITY
0063ae92-9f10-45f1-8269-58d7bb74907a,c5dc114d-46a7-4b46-a1e6-4672483ab596,0.020969732495875637,VELOCITY
3d34049d-ae73-478d-aeac-9806fb726e4c,3062bc03-c050-4445-acff-3f7aaa47a58b,0.020969732495875637,VELOCITY
cf60f8f7-ef6e-4c8d-a7de-f7d193f3fbfd,1a392b9f-a557-48bd-9640-f420ae62534d,0.020969732495875637,VELOCITY
fd9945a2-0b5c-48b2-a5f0-027c6c3d4d93,b7d9bd5e-7cb3-4728-a26d-c32c235f0f06,0.04523247459023494,VELOCITY
50329191-3750-44f5-9133-5a9d6bd29515,ec9b41f9-480a-405e-bf6b-3760ba335dc2,0.012723201437921272,VELOCITY
00e36322-279d-460f-bc99-263375fe13de,8c0d597c-90c3-4bc8-8d01-a34bca7d4a11,0.048696898634258745,VELOCITY
1b211426-50f9-4fd5-82ff-f60d6091c770,bff986d0-3ff9-427d-9ac1-b54a36c7666c,0.048696898634258745,VELOCITY
473bfcf0-70fe-40e7-ae77-b25e09487de8,7734c2ed-d164-422c-8ee0-5448f7b1d518,0.012398042600933135,VELOCITY
5b6c3ac1-ae07-4e7c-b27d-da685a50e00f,5387f7b0-ba39-4ca9-8b86-a4fe02ac6fc9,0.012398042600933135,VELOCITY
a903bbd4-59d4-4383-a76a-b7a3e7610c5e,43be98a2-2037-4c31-a117-e7e38d16ba9a,0.023062078653368512,VELOCITY
c2b10e18-8b6a-42ca-94f5-3b970ee092d5,a221e48d-decc-497c-97ac-d1f70ea5a9d8,0.023062078653368512,VELOCITY
dfe490ff-663f-4d4d-8932-a60146a00763,d3aa8316-c449-436e-9e01-125535af82a9,0.023062078653368512,VELOCITY
4167b377-f58e-4e96-98a8-33bc64737f7b,538d452b-f131-4650-9f49-ad4f576db683,0.04551780610986411,VELOCITY
9cb6f9f8-a89e-4e42-808f-20ec96e87a6b,60e3db18-fa45-4b66-bc28-7e8db3ed7669,0.00765587475558982,VELOCITY
1e3835f9-8bfb-400c-a65c-7eab16883f0a,69628f55-7028-4fe0-9385-97472514c4a8,0.00728205407938276,VELOCITY
9a58403f-2653-49cc-8f23-aae798080477,49ce68fb-a93d-4c3f-9ba1-e517494c0740,0.00728205407938276,VELOCITY
f36beef9-90ed-4dd6-aa94-159adbecfe74,a6fb8240-11fb-4d21-9512-7e0636d1aa0c,0.00728205407938276,VELOCITY
d9dac29a-d6c9-40b7-b4e4-92946ce651a8,5f25222e-a879-4138-afae-815e32e2d329,0.049388558923636694,VELOCITY
609e3929-0592-415e-8591-9f875249ce6c,5062c69d-cf7f-44b0-9db3-64fb748b116e,0.009324808125337758,VELOCITY
0e3ebd50-f3e9-4614-82fc-2c821da37d9f,3c148ea5-ffd1-420d-8b05-9483d41e1934,0.009324808125337758,VELOCITY
f2acba86-c641-44fb-9d25-2392687fef34,b70731a7-502e-40da-ac82-824f9bc227e4,0.07361212829770714,VELOCITY
695eac16-8d8a-4e8e-acda-2a3feea96bd5,82ef9f5f-ea88-45ca-b7bb-8afcb483f75c,0.07361212829770714,VELOCITY
80676a06-c725-4c21-aab5-f6e041fd43d0,7d83d5a8-6b83-46a5-aca8-8a02278968fa,0.08779928021311723,VELOCITY
cfd91fde-ecbe-4736-8652-35b84124b53c,6a0457fd-7c10-4588-8a41-b942ec81a273,0.08779928021311723,VELOCITY
50b76f06-8001-4e9f-ab8a-1d32fff7b792,8b149979-7945-411a-898e-a7d66e1c5e01,0.08595789107766783,VELOCITY
767e3b76-8b14-4668-902f-91a3dd3b879b,fd313a11-8e4f-4ca7-9583-f678a4827548,0.08595789107766783,VELOCITY
aad9d649-ad03-4546-90f1-3e1970eb8fbe,e441eb08-daf5-4da3-9d46-66b2ca0cd83f,0.0064263551137218045,VELOCITY
c9f6cdcd-fff0-4637-adfe-cd4b937e0375,2a3a5b4a-87ab-4bd9-b28c-3398bebf8ab5,0.012723201437921272,VELOCITY
c83a64f3-d25b-42a0-abe0-0cf97a06c5a5,85bd880b-6ca0-4bc5-aeb3-4154cd459c99,0.0041121199010571985,VELOCITY
019fcb3c-6332-49e1-b8e4-fe3c61afdb91,2c75fcb1-6c31-4720-b302-9637f02eb2a1,0.0041121199010571985,VELOCITY
358b244c-ff5f-423d-bb63-6e7dfb2c5f51,90724266-0417-44c2-9204-2de3854fb215,0.05356712416981324,VELOCITY
a4b9d710-7565-4bbc-b68f-fcdd50cbcba7,f673f803-917f-4331-91cf-fbab48aaf601,0.05356712416981324,VELOCITY
24698363-cf61-4a71-b43d-9c8c38e47e85,c5650e35-5f72-4fff-9a0d-d4ce96a92fc9,0.005435164115148217,VELOCITY
127aa1b7-aeca-44b9-97f5-6c344abf9871,099d505d-c582-4a1a-b2af-4eb874f0cf3f,0.005435164115148217,VELOCITY
001e1ad0-05be-4c88-b05d-603c300914f0,0d55a985-e300-4f0c-abcd-b6be5a167594,0.005435164115148217,VELOCITY
0cb8c681-9544-48c1-8583-4de8f27f42ac,0bbb9734-f339-487e-8108-6ca958c2aa42,0.012038875409621785,VELOCITY
d8317d68-70cf-4dcb-a7d5-a710063fcae1,54626b88-61f3-49f7-9632-3e14655a1450,0.06936404029595955,VELOCITY
b8c365e8-20b6-4c05-bb62-c9386b221a06,1564b926-ed3d-4edf-ae0a-9294ec12e9cb,0.06936404029595955,VELOCITY
ec9d315b-8234-4f7b-87d1-fc16ac5ef812,59262b59-b417-407e-bf0f-c11d0595bf57,0.06936404029595955,VELOCITY
0673f2b9-1f7a-42a5-b102-c495e8222a9e,c4198270-24da-4fad-b51c-673768a24387,0.06936404029595955,VELOCITY
fcb878bd-6786-46d2-a4a4-4c605dfae75b,02e4f81e-92dc-412b-b347-a504fc35b466,0.06936404029595955,VELOCITY
9e437845-7472-405d-8d50-a0b42cc47799,c923d648-e3c5-4c40-b024-c2627bc30572,0.06936404029595955,VELOCITY
8105024d-d6f5-4ae1-8339-ee13a47123dd,7815791f-7a14-4c4e-8a01-3ef3d5c847a0,0.00020175669059296908,VELOCITY
562ce334-e654-4ec0-b1b9-614b50fe1e85,ed1eb586-09a7-444c-a31d-27bf5f1eff1b,0.01493310764299327,VELOCITY
b00d8bbe-5ca0-414d-896e-3d23a01c56d8,1ff42bb6-b2f3-4d1f-8c1e-96fc42395c0d,0.02322705784629242,VELOCITY
19990f65-6e36-4aac-b8ce-6d0a1c048a86,1ee601fe-bdc4-4812-8781-8431132c1438,0.02322705784629242,VELOCITY
c48d99ea-7786-458c-ae7b-0233aa93a4c9,852371ac-6fa4-40a7-a84a-4768091b311a,0.021261305650679074,VELOCITY
b207ea63-ca6e-491f-b940-a7f289af905c,c4ca9d54-e503-4784-b72b-baf6118399bd,0.030755784806445585,VELOCITY
39058a94-a4ca-4d4d-8980-a7f8f5e10d5e,b5c7850e-d6f7-4755-af9e-975d93fed81e,0.008320518306942692,VELOCITY
fe6b2e87-b546-413d-b8e1-f30943eae46f,ae265737-db08-4a8e-a675-8ce9ce4d9d80,0.008320518306942692,VELOCITY
564dd390-e6cc-4ac0-917c-1392bbe4e0fb,7595e3a9-86fa-42d2-97fc-e078fa8cd17e,0.008426438073722231,VELOCITY
ebe64807-51ec-4e0a-a8f6-2af2c86daa33,7ce26b21-f004-414d-8e10-075959346195,0.0352166453807633,VELOCITY
6cc827ca-4e2d-4408-ac95-f920281f9990,61ec972e-8bc8-415b-9508-34b05e5b2668,0.0352166453807633,VELOCITY
35acf750-f0ce-4c85-becc-d7207b820d83,7e7d2e04-c929-4172-b422-1f81ddbfac0d,0.0352166453807633,VELOCITY
7f86609a-85c1-4f0d-b537-da78c229f6a3,1f3e4487-e882-4783-a641-ee2c83e61795,0.0352166453807633,VELOCITY
b9035ba1-934e-4056-a156-60cbe9bbdaec,2afdcd07-c161-4d60-87fb-e4d628a5c773,0.0352166453807633,VELOCITY
4776abf6-318f-429e-beb8-2ae0c0e38e77,50967c26-6c52-47f9-912f-cac96c9c0a5c,0.0352166453807633,VELOCITY
0feb981e-2f6d-4ca4-ac95-c6ff09528c46,a79aaafa-5bb2-405b-a19c-afee407fc33c,0.0352166453807633,VELOCITY
f0b07dc2-118b-4cf6-af47-251018572e4d,dfa1d578-f0d7-46de-a9ca-1b3fce499284,0.0352166453807633,VELOCITY
caaecaeb-55c8-45bc-844a-e61464898a4c,6621527e-f2aa-4591-8f01-04e897e6e05b,0.0352166453807633,VELOCITY
3110b70e-7e6e-43bd-8cc0-c8e249b030f2,502afb3a-2ee2-4c72-9381-bfac2390f31c,0.0352166453807633,VELOCITY
f6712b42-fc8e-4f51-8167-1959bcd015a1,e6458cc9-59a8-446d-8e26-d22c7c3362b9,0.0352166453807633,VELOCITY
d7c5825c-266e-486e-8c1d-12e253b61e43,95197097-8bcb-4218-b836-7b6200b4e716,0.023461283324247018,VELOCITY
a65da0da-257c-4dd9-92f4-dc25f71db345,d066df48-aecf-4fb5-bde6-df2b561359d9,0.023461283324247018,VELOCITY
